MountUnion,0.018356136,MountUnion,0.065704577,Alabama,0.042282267,Alabama,0.0511138
MaryHardin-Baylor,0.012997452,Alabama,0.022962693,Georgia,0.034923104,Georgia,0.042176138
StFrancisIN,0.011045059,Georgia,0.019236704,MountUnion,0.034023506,OhioState,0.033563483
UW-Oshkosh,0.009959058,UW-Oshkosh,0.017905183,OhioState,0.027730637,Clemson,0.032494066
TAMU-Commerce,0.009294898,OhioState,0.014858506,Clemson,0.026893888,Oklahoma,0.031654142
BrockportSt,0.009168531,Clemson,0.014718529,Oklahoma,0.026177457,Wisconsin,0.031089781
NorthDakotaSt,0.009007857,Oklahoma,0.014204647,Wisconsin,0.025686303,CentralFlorida,0.028809804
Alabama,0.008993574,Wisconsin,0.013756421,CentralFlorida,0.02384565,Auburn,0.026505833
Morningside,0.008794384,CentralFlorida,0.013051149,Auburn,0.021932937,PennState,0.024029384
Georgia,0.008379974,MaryHardin-Baylor,0.012608741,PennState,0.019862347,NotreDame,0.018049514
JamesMadison,0.008075573,TAMU-Commerce,0.012499088,NotreDame,0.014938245,TCU,0.017211902
DelawareValley,0.00793908,Auburn,0.011958752,TCU,0.014246525,MiamiFL,0.014376984
Wartburg,0.007578921,StFrancisIN,0.011093594,MiamiFL,0.011902924,MichiganSt,0.01423978
IndianaPA,0.007222175,PennState,0.010702206,MichiganSt,0.011772289,OklahomaSt,0.013635968
Clemson,0.007081149,BrockportSt,0.009478007,OklahomaSt,0.011288873,Iowa,0.012912683
MinnSt-Mankato,0.006954954,NotreDame,0.008178957,Iowa,0.010673526,Northwestern,0.012504788
CentralFlorida,0.00675317,DelawareValley,0.007976053,Northwestern,0.010334466,IowaSt,0.012370087
OhioState,0.006671281,NorthDakotaSt,0.007953492,IowaSt,0.010248423,LSU,0.01156465
Wisconsin,0.006636422,FrostburgSt,0.007860816,LSU,0.00957317,SouthernCal,0.011438819
Reinhardt,0.006579947,TCU,0.007818115,NorthDakotaSt,0.009492203,Washington,0.011191002
StThomas,0.006016489,MinnSt-Mankato,0.007645491,SouthernCal,0.009478463,NorthDakotaSt,0.010939289
Oklahoma,0.005948038,CaseWesternReserve,0.007156142,Washington,0.009284822,Stanford,0.010548805
FrostburgSt,0.005506445,JohnCarroll,0.006855438,UW-Oshkosh,0.009237102,MississippiSt,0.010317239
Ashland,0.005367864,MiamiFL,0.00654646,Stanford,0.008742289,VirginiaTech,0.010060003
Assumption,0.005324477,Harding,0.006451953,MississippiSt,0.008541334,NorthCarolinaSt,0.009595348
